FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,ANTHRO_MIN,ANTHRO_MAX,BIO_MIN,BIO_MAX,LEFT_CHANNEL,RIGHT_CHANNEL
LA0120090603-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.952607044788336,NA 
LA0120090603-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.982641861014936,NA 
LA0120090603-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.982802167770582,NA 
LA0120090604-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.995699904229915,NA 
LA0120090604-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.977890335877116,NA 
LA0120090604-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.995643296451794,NA 
LA0120090604-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.985579295208999,NA 
LA0120090604-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.991051981411219,NA 
LA0120090605-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.990271870654147,NA 
LA0120090605-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.981464166766296,NA 
LA0120090605-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.952305941191395,NA 
LA0120090605-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.969316219845813,NA 
LA0120090605-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.974232299741992,NA 
LA0120090606-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.990858073107206,NA 
LA0120090606-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.985145868810442,NA 
LA0120090606-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.980440132148084,NA 
LA0120090606-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.991141384690537,NA 
LA0120090606-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.967822071540964,NA 
LA0120090607-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.993341557028757,NA 
LA0120090607-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.992811860763609,NA 
LA0120090607-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.987254099266387,NA 
LA0120090607-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.952440151566509,NA 
LA0120090607-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.993349001529119,NA 
LA0120090608-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.789050867633413,NA 
LA0120090608-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.587116340127486,NA 
LA0120090608-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.548430714459427,NA 
LA0120090608-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.502286646612837,NA 
LA0120090608-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.416402761610468,NA 
LA0120090609-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.860467305258693,NA 
LA0120090609-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.932648819114422,NA 
LA0120090609-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.912258534589679,NA 
LA0120090609-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.965526641373252,NA 
LA0120090609-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.678812782017978,NA 
LA0120090610-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.993166443898348,NA 
LA0120090610-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.996339481323718,NA 
LA0120090610-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.988810881936829,NA 
LA0120090610-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.987679307756369,NA 
LA0120090610-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.995557889242593,NA 
LA0120090611-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.99420772033411,NA 
LA0120090611-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.995912566234596,NA 
LA0120090611-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.99465984241622,NA 
LA0120090611-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.992934069463252,NA 
LA0120090611-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.993411342613767,NA 
LA0120090612-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.947852334944015,NA 
LA0120090612-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.976858141677399,NA 
LA0120090612-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.987743795785799,NA 
LA0120090612-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.938332365538911,NA 
LA0120090612-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.998128247029554,NA 
LA0120090613-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.996002272456171,NA 
LA0120090613-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.99292722443153,NA 
LA0120090613-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.957701813038817,NA 
LA0120090613-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.957570180809549,NA 
LA0120090613-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.98757741490559,NA 
LA0120090614-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.995521377713392,NA 
LA0120090614-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.991500218167294,NA 
LA0120090614-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.990853759549427,NA 
LA0120090614-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.985673161326233,NA 
LA0120090614-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.958643662968702,NA 
LA0120090615-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.995197639419908,NA 
LA0120090615-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.982809203728675,NA 
LA0120090615-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.988154042126634,NA 
LA0120090615-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.99082951915553,NA 
LA0120090615-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.982442998583945,NA 
LA0120090616-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.991615045187003,NA 
LA0120090616-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.994487338143881,NA 
LA0120090616-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.973911722458877,NA 
LA0120090616-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.994534221094706,NA 
LA0120090616-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.976693379244033,NA 
LA0120090617-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.958916787235301,NA 
LA0120090617-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.925860301038228,NA 
LA0120090617-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.975444420906712,NA 
LA0120090617-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.952914962672691,NA 
LA0120090617-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.876598585109099,NA 
LA0120090618-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.977758251660292,NA 
LA0120090618-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.989074428845547,NA 
LA0120090618-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.992663222118835,NA 
LA0120090618-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.996065570046746,NA 
LA0120090618-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.754949452400917,NA 
LA0120090619-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.995173975084467,NA 
LA0120090619-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.977783528070041,NA 
LA0120090619-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.959457652296295,NA 
LA0120090619-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.962138699116227,NA 
LA0120090619-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.982914951441043,NA 
LA0120090620-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.627226702895809,NA 
LA0120090620-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.387344615736701,NA 
LA0120090620-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.989168440304049,NA 
LA0120090620-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.866484089467751,NA 
LA0120090620-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.988824170610854,NA 
LA0120090621-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.987651230634745,NA 
LA0120090621-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.983535528077675,NA 
LA0120090621-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.987787289624179,NA 
LA0120090621-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.956076192215733,NA 
LA0120090621-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.98684273866564,NA 
LA0120090622-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.996413307721759,NA 
LA0120090622-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.987025252296225,NA 
LA0120090622-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.992431210425305,NA 
LA0120090622-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.97605663379188,NA 
LA0120090622-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.98731713148393,NA 
LA0120090623-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.994465146651636,NA 
LA0120090623-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.989221748109263,NA 
LA0120090623-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.97397987423862,NA 
LA0120090623-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.991402033884647,NA 
LA0120090623-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.986663773388432,NA 
LA0120090624-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.99562141418771,NA 
LA0120090624-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.0946965056830703,NA 
LA0120090624-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.98495811229259,NA 
LA0120090624-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.984936715123756,NA 
LA0120090624-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.985970755344416,NA 
LA0120090625-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.995227538913752,NA 
LA0120100601-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.986084427487145,NA 
LA0120100601-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.935087927065896,NA 
LA0120100601-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.915628611439739,NA 
LA0120100601-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.580116517714459,NA 
LA0120100601-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.959282488860411,NA 
LA0120100602-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.982184143697146,NA 
LA0120100602-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.819378717247761,NA 
LA0120100602-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.928891934441095,NA 
LA0120100602-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.808470154029,NA 
LA0120100602-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.0669338775585791,NA 
LA0120100603-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.993026627352841,NA 
LA0120100603-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.941830206994619,NA 
LA0120100603-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,-0.473282512220625,NA 
LA0120100603-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.921099233565745,NA 
LA0120100603-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.868693198510843,NA 
LA0120100604-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.986817748569078,NA 
LA0120100604-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.992093916712965,NA 
LA0120100604-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.91854363219255,NA 
LA0120100604-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.852284270145794,NA 
LA0120100604-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.93143204468539,NA 
LA0120100605-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.97688002020575,NA 
LA0120100605-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.997533978648788,NA 
LA0120100605-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.986824652800014,NA 
LA0120100605-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.881835875368624,NA 
LA0120100605-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.754834280933008,NA 
LA0120100606-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.705592420159362,NA 
LA0120100606-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.4982268885327,NA 
LA0120100606-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.657848758509041,NA 
LA0120100606-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.470339649976642,NA 
LA0120100606-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.62532751449727,NA 
LA0120100607-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.965906127794699,NA 
LA0120100607-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.992861247507635,NA 
LA0120100607-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.988673878100798,NA 
LA0120100607-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.935799263107186,NA 
LA0120100607-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.971547899751345,NA 
LA0120100608-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.997523939075114,NA 
LA0120100608-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.977392370730861,NA 
LA0120100608-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.998963223798842,NA 
LA0120100608-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.982082931871924,NA 
LA0120100608-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.977304079433698,NA 
LA0120100609-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.880647175605867,NA 
LA0120100609-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.946833049861164,NA 
LA0120100609-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.724145216997874,NA 
LA0120100609-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.700376803526927,NA 
LA0120100609-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.911055717948629,NA 
LA0120100610-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.969417368127733,NA 
LA0120100610-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.963600640070168,NA 
LA0120100610-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.57229747864799,NA 
LA0120100610-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.410087809700168,NA 
LA0120100610-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.458038266783954,NA 
LA0120100611-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.989786861723794,NA 
LA0120100611-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.972989034013751,NA 
LA0120100611-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.987076044954942,NA 
LA0120100611-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.959897803700229,NA 
LA0120100611-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.99209122045706,NA 
LA0120100612-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.951679856710377,NA 
LA0120100612-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.285601447165054,NA 
LA0120100612-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.0391118722394648,NA 
LA0120100612-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.690487663441944,NA 
LA0120100612-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.722259507419587,NA 
LA0120100613-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.994093772418772,NA 
LA0120100613-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.960200629113756,NA 
LA0120100613-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.864688137191872,NA 
LA0120100613-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.985028429652841,NA 
LA0120100613-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.974136016594641,NA 
LA0120100614-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.987132514000501,NA 
LA0120100614-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.986453874343832,NA 
LA0120100614-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.983499562500253,NA 
LA0120100614-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.259531575167697,NA 
LA0120100614-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.976536591176031,NA 
LA0120100615-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.902221360876053,NA 
LA0120100615-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.498547359610423,NA 
LA0120100615-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.146408646173118,NA 
LA0120100615-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.65017309088195,NA 
LA0120100615-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.961915447956803,NA 
LA0120100616-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.983275748710612,NA 
LA0120100616-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.923650712918667,NA 
LA0120100616-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.198264918105318,NA 
LA0120100616-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.164111781039593,NA 
LA0120100616-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.184449999844904,NA 
LA0120100617-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.965735630027065,NA 
LA0120100617-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.982778623058897,NA 
LA0120100617-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.998912426471267,NA 
LA0120100617-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.995568953911522,NA 
LA0120100617-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.966250816368675,NA 
LA0120100618-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.945206012763325,NA 
LA0120100618-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.985253846685605,NA 
LA0120100618-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.98131866537572,NA 
LA0120100618-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.718079775514662,NA 
LA0120100618-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.715506098134349,NA 
LA0120100619-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.966267274972057,NA 
LA0120100619-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.978231958632048,NA 
LA0120100619-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.612203454871872,NA 
LA0120100619-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.704168866840969,NA 
LA0120100619-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.98220475243439,NA 
LA0120100620-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.979722219246971,NA 
LA0120100620-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.865992964993871,NA 
LA0120100620-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.848568648048507,NA 
LA0120100620-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.990967943385756,NA 
LA0120100620-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,-0.566790229655689,NA 
LA0120100621-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.991080420752006,NA 
LA0120100621-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.901802658545188,NA 
LA0120100621-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.902953787171565,NA 
LA0120100621-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.979859201636601,NA 
LA0120100621-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.984235400408048,NA 
LA0120100622-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.943622703054475,NA 
LA0120100622-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.922847537332182,NA 
LA0120100622-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.713068704605163,NA 
LA0120100622-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.700556268378619,NA 
LA0120100622-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.621889656803244,NA 
LA0120100623-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.972426338018471,NA 
LA0120100623-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.971995759596755,NA 
LA0120100623-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.979535178447475,NA 
LA0120100623-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.943682047333711,NA 
LA0120100623-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.711953808605717,NA 
LA0120100624-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.80905291688067,NA 
LA0120100624-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.81815838715054,NA 
LA0120100624-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.499536281538511,NA 
LA0120100624-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.415617495946448,NA 
LA0120100624-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.156942564612835,NA 
LA0120100625-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.987441479295461,NA 
LA0120100625-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.983722633637371,NA 
LA0120100625-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.954758141630931,NA 
LA0120100625-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.937089791939446,NA 
LA0120100625-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.857938938743189,NA 
LA0120100626-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.995582241064862,NA 
LA0120100626-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.467069537147461,NA 
LA0120100626-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.755026508715107,NA 
LA0120100626-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.973688049180757,NA 
LA0120100626-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.177955107013776,NA 
LA0120100627-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.997839428140462,NA 
LA0120100627-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.934133633080246,NA 
LA0120100627-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.951044210240266,NA 
LA0120100627-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.883515943668701,NA 
LA0120100627-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.960382418040018,NA 
LA0120100628-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.992806475373129,NA 
LA0120100628-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.984679348630454,NA 
LA0120100628-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.90281588161733,NA 
LA0120100628-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.958658636535523,NA 
LA0120100628-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.751657918922914,NA 
LA0120100629-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.989636837024493,NA 
LA0120100629-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.814497636870772,NA 
LA0120100629-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.276113299239342,NA 
LA0120100629-070000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.331557416887675,NA 
LA0120100629-073000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.381771689368274,NA 
LA0120100630-053000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.954733446778838,NA 
LA0120100630-060000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.974229356159006,NA 
LA0120100630-063000.wav,22050,16,60,1,ndsi,1024,1000,2000,2000,11000,0.961190973073534,NA 
