FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
LA0720150616-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.16901,NA 
LA0720150616-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.10475,NA 
LA0720150616-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.119938,NA 
LA0720150616-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.32678,NA 
LA0720150617-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.283379,NA 
LA0720150617-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.027033,NA 
LA0720150617-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.152808,NA 
LA0720150617-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.047467,NA 
LA0720150617-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.033781,NA 
LA0720150618-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.064667,NA 
LA0720150618-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.024826,NA 
LA0720150618-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.356953,NA 
LA0720150618-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.076031,NA 
LA0720150618-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.111281,NA 
LA0720150619-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.354543,NA 
LA0720150619-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.40483,NA 
LA0720150619-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.02686,NA 
LA0720150619-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.027703,NA 
LA0720150619-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.295931,NA 
LA0720150620-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.151009,NA 
LA0720150620-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.427872,NA 
LA0720150620-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.270527,NA 
LA0720150620-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.059985,NA 
LA0720150620-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.224592,NA 
LA0720150621-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.220438,NA 
LA0720150621-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.033985,NA 
LA0720150621-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.055758,NA 
LA0720150621-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.128114,NA 
LA0720150621-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.037642,NA 
LA0720150622-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.155962,NA 
LA0720150622-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.03338,NA 
LA0720150622-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.123634,NA 
LA0720150622-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.033123,NA 
LA0720150622-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.038071,NA 
LA0720150623-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.20014,NA 
LA0720150623-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.127511,NA 
LA0720150623-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.276463,NA 
LA0720150623-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.420925,NA 
LA0720150623-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.393334,NA 
LA0720150624-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.344758,NA 
LA0720150624-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.070315,NA 
LA0720150624-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.097654,NA 
LA0720150624-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.103941,NA 
LA0720150624-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.074396,NA 
LA0720150625-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.216504,NA 
LA0720150625-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.049557,NA 
LA0720150625-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.019768,NA 
LA0720150625-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.015449,NA 
LA0720150625-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.075027,NA 
LA0720150626-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.244208,NA 
LA0720150626-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.019818,NA 
LA0720150626-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.430208,NA 
LA0720150626-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.037616,NA 
LA0720150626-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.075067,NA 
LA0720150627-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.063101,NA 
LA0720150627-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.064256,NA 
LA0720150627-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.389452,NA 
LA0720150627-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.359609,NA 
LA0720150627-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.086168,NA 
LA0720150628-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.086515,NA 
LA0720150628-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.04136,NA 
LA0720150628-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.010141,NA 
LA0720150628-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.100007,NA 
LA0720150628-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.440775,NA 
LA0720150629-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.054861,NA 
LA0720150629-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.014753,NA 
LA0720150629-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.045473,NA 
LA0720150629-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.030136,NA 
LA0720150629-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.034751,NA 
LA0720150630-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.434253,NA 
LA0720150630-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.047279,NA 
LA0720150630-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.601547,NA 
LA0720150630-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.027798,NA 
LA0720150630-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.022809,NA 
LA0820110601-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.41945,NA 
LA0820110601-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.629807,NA 
LA0820110601-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.523269,NA 
LA0820110601-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.391298,NA 
LA0820110601-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.638099,NA 
LA0820110602-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.413442,NA 
LA0820110602-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.28126,NA 
LA0820110602-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.223807,NA 
LA0820110602-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.448057,NA 
LA0820110602-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.677328,NA 
LA0820110603-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.098726,NA 
LA0820110603-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.405283,NA 
LA0820110603-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.207196,NA 
LA0820110603-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.310535,NA 
LA0820110603-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.199368,NA 
LA0820110604-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.284999,NA 
LA0820110604-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.374395,NA 
LA0820110604-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.634023,NA 
LA0820110604-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.658106,NA 
LA0820110604-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.756762,NA 
LA0820110605-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.400235,NA 
LA0820110605-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.304701,NA 
LA0820110605-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.31988,NA 
LA0820110605-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.106357,NA 
LA0820110605-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.341694,NA 
LA0820110606-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.355604,NA 
LA0820110606-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.474751,NA 
LA0820110606-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.28866,NA 
LA0820110606-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.513519,NA 
LA0820110606-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.598384,NA 
LA0820110607-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.185874,NA 
LA0820110607-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.372414,NA 
LA0820110607-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.115287,NA 
LA0820110607-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.387281,NA 
LA0820110607-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.368283,NA 
LA0820110608-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.846823,NA 
LA0820110608-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.524326,NA 
LA0820110608-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.728132,NA 
LA0820110608-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.85956,NA 
LA0820110608-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.532587,NA 
LA0820110609-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.261773,NA 
LA0820110609-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.165457,NA 
LA0820110609-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.151851,NA 
LA0820110609-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.315443,NA 
LA0820110609-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.694715,NA 
LA0820110610-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.296786,NA 
LA0820110610-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.867478,NA 
LA0820110610-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.534279,NA 
LA0820110610-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.40951,NA 
LA0820110610-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.668026,NA 
LA0820110611-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.448674,NA 
LA0820110611-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.430923,NA 
LA0820110611-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.337293,NA 
LA0820110611-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.314816,NA 
LA0820110611-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.009795,NA 
LA0820110612-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.338459,NA 
LA0820110612-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.123027,NA 
LA0820110612-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.116328,NA 
LA0820110612-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.089059,NA 
LA0820110612-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.188802,NA 
LA0820110613-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.433953,NA 
LA0820110613-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.481595,NA 
LA0820110613-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.495177,NA 
LA0820110613-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.384619,NA 
LA0820110613-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.202159,NA 
LA0820110614-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.376352,NA 
LA0820110614-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.50722,NA 
LA0820110614-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.366561,NA 
LA0820110614-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.320128,NA 
LA0820110614-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.383117,NA 
LA0820110615-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.412778,NA 
LA0820110615-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.031739,NA 
LA0820110615-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.028053,NA 
LA0820110615-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.068834,NA 
LA0820110615-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.625065,NA 
LA0820110616-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.198898,NA 
LA0820110616-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.546829,NA 
LA0820110616-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.565874,NA 
LA0820110616-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.696942,NA 
LA0820110616-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.501476,NA 
LA0820110617-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.317727,NA 
LA0820110617-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.355615,NA 
LA0820110617-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.130965,NA 
LA0820110617-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.157126,NA 
LA0820110617-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.156519,NA 
LA0820110618-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.582602,NA 
LA0820110618-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.477129,NA 
LA0820110618-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.428296,NA 
LA0820110618-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.18007,NA 
LA0820110618-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.507438,NA 
LA0820110619-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.357433,NA 
LA0820110619-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.390257,NA 
LA0820110619-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.276669,NA 
LA0820110619-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.112478,NA 
LA0820110619-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.377092,NA 
LA0820110620-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.044311,NA 
LA0820110620-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.016444,NA 
LA0820110620-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.013599,NA 
LA0820110620-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.010193,NA 
LA0820110620-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.211006,NA 
LA0820110621-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.139305,NA 
LA0820110621-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.616794,NA 
LA0820110621-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.459145,NA 
LA0820110621-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.260765,NA 
LA0820110621-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.513083,NA 
LA0820110622-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.864369,NA 
LA0820110622-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.744014,NA 
LA0820110622-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.70684,NA 
LA0820110622-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.841792,NA 
LA0820110622-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.721112,NA 
LA0820110623-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.419771,NA 
LA0820110623-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.791535,NA 
LA0820110623-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.771116,NA 
LA0820110623-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.839036,NA 
LA0820110623-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.732899,NA 
LA0820110624-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.32814,NA 
LA0820110624-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.64467,NA 
LA0820110624-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.87476,NA 
LA0820110624-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.897616,NA 
LA0820110624-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.493948,NA 
LA0820110625-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.899721,NA 
LA0820110625-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.898329,NA 
LA0820110625-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.892677,NA 
LA0820110625-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.894764,NA 
LA0820110625-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.897815,NA 
LA0820110626-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.102183,NA 
LA0820110626-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.112869,NA 
LA0820110626-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.530924,NA 
LA0820110626-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.885925,NA 
LA0820110626-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.861178,NA 
LA0820110627-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.506883,NA 
LA0820110627-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.277789,NA 
LA0820110627-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.603508,NA 
LA0820110627-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.258237,NA 
LA0820110627-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.548772,NA 
LA0820110628-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.207851,NA 
LA0820110628-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.1151,NA 
LA0820110628-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.17174,NA 
LA0820110628-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.415231,NA 
LA0820110628-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.446542,NA 
LA0820110629-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.325297,NA 
LA0820110629-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.219915,NA 
LA0820110629-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.239753,NA 
LA0820110629-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.13673,NA 
LA0820110629-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.157212,NA 
LA0820110630-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.297066,NA 
LA0820110630-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.549931,NA 
LA0820110630-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.116617,NA 
LA0820110630-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.152692,NA 
LA0820110630-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.394655,NA 
LA0820120601-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.460575,NA 
LA0820120601-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.47111,NA 
LA0820120601-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.519464,NA 
LA0820120601-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.035644,NA 
LA0820120601-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.430268,NA 
LA0820120602-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.40927,NA 
LA0820120602-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.488146,NA 
LA0820120602-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.238597,NA 
LA0820120602-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.259406,NA 
LA0820120602-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.211318,NA 
LA0820120603-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.419806,NA 
LA0820120603-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.47981,NA 
LA0820120603-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.40496,NA 
LA0820120603-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.537439,NA 
LA0820120603-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.488165,NA 
LA0820120604-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.432645,NA 
LA0820120604-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.508597,NA 
LA0820120604-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.137276,NA 
LA0820120604-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.414175,NA 
LA0820120604-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.340169,NA 
LA0820120605-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.217235,NA 
LA0820120605-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.169383,NA 
LA0820120605-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.388027,NA 
LA0820120605-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.311207,NA 
LA0820120605-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.076376,NA 
LA0820120606-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.267541,NA 
LA0820120606-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.142631,NA 
LA0820120606-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.155597,NA 
LA0820120606-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.267214,NA 
LA0820120606-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.381297,NA 
LA0820120607-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.27302,NA 
LA0820120607-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.416774,NA 
LA0820120607-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.212973,NA 
LA0820120607-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.357466,NA 
LA0820120607-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.301807,NA 
LA0820120608-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.182126,NA 
LA0820120608-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.103488,NA 
LA0820120608-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.340942,NA 
LA0820120608-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.380373,NA 
LA0820120608-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.134035,NA 
LA0820120609-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.379576,NA 
LA0820120609-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.466701,NA 
LA0820120609-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.177073,NA 
LA0820120609-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.135159,NA 
LA0820120609-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.182254,NA 
LA0820120610-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.399937,NA 
LA0820120610-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.323887,NA 
LA0820120610-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.056057,NA 
LA0820120610-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.175455,NA 
LA0820120610-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.160813,NA 
LA0820120611-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.381663,NA 
LA0820120611-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.467921,NA 
LA0820120611-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.575095,NA 
LA0820120611-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.222707,NA 
LA0820120611-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.519763,NA 
LA0820120612-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.253234,NA 
LA0820120612-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.270413,NA 
LA0820120612-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.380729,NA 
LA0820120612-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.419008,NA 
LA0820120612-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.614666,NA 
LA0820120613-053000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.165219,NA 
LA0820120613-060000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.350406,NA 
LA0820120613-063000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.211846,NA 
LA0820120613-070000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.43828,NA 
LA0820120613-073000.wav,22050,16,60,1,acoustic_evenness,10000,-,1000,0.722871,NA 
