FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,WL,ENVT,MSMOOTH,KSMOOTH,LEFT_CHANNEL,RIGHT_CHANNEL
LA0120110628-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.839348209919509,NA 
LA0120110628-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.735790536088987,NA 
LA0120110629-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.574817706844431,NA 
LA0120110629-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.866916959636028,NA 
LA0120110629-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.774745881075713,NA 
LA0120110629-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.592022973581336,NA 
LA0120110629-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.520105741107125,NA 
LA0120110630-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.85236065366195,NA 
LA0120110630-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.845569286024869,NA 
LA0120110630-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.86278123286587,NA 
LA0120110630-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.817310357178978,NA 
LA0120110630-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.807977164909992,NA 
LA0120130601-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.908553536685004,NA 
LA0120130601-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.902067652341463,NA 
LA0120130601-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.901559000908967,NA 
LA0120130601-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.827921742841216,NA 
LA0120130601-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.753738734706087,NA 
LA0120130602-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.638814631417425,NA 
LA0120130602-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.691237086698105,NA 
LA0120130602-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.566152508492889,NA 
LA0120130602-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.531986080161628,NA 
LA0120130602-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.590867493563926,NA 
LA0120130603-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.858085908989764,NA 
LA0120130603-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.719431631939577,NA 
LA0120130603-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.837985792077379,NA 
LA0120130603-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.770505319971714,NA 
LA0120130603-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.643453118633851,NA 
LA0120130604-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.904584463501929,NA 
LA0120130604-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.857450158524926,NA 
LA0120130604-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.809229272752744,NA 
LA0120130604-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.788074171863467,NA 
LA0120130604-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.808132152022882,NA 
LA0120130605-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.743965814087665,NA 
LA0120130605-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.907937008835982,NA 
LA0120130605-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.866262037356373,NA 
LA0120130605-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.798608733792936,NA 
LA0120130605-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.600435457710701,NA 
LA0120130606-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.435729507739294,NA 
LA0120130606-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.348940238621793,NA 
LA0120130606-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.335335054599867,NA 
LA0120130606-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.342100139249765,NA 
LA0120130606-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.323423514964833,NA 
LA0120130607-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.855214374555937,NA 
LA0120130607-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.823139241630997,NA 
LA0120130607-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.564779460405616,NA 
LA0120130607-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.786897395004711,NA 
LA0120130607-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.700773829223027,NA 
LA0120130608-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.890277645041311,NA 
LA0120130608-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.882459937996534,NA 
LA0120130608-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.818801488889393,NA 
LA0120130608-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.857907095926702,NA 
LA0120130608-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.861216309478681,NA 
LA0120130609-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.885581632084899,NA 
LA0120130609-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.899646424776242,NA 
LA0120130609-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.887232804225573,NA 
LA0120130609-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.84009823588253,NA 
LA0120130609-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.853692458470069,NA 
LA0120130610-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.912900068360281,NA 
LA0120130610-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.700803560288198,NA 
LA0120130610-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.562049077990373,NA 
LA0120130610-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.453298741179266,NA 
LA0120130610-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.531516215787858,NA 
LA0120130611-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.889265119536564,NA 
LA0120130611-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.936790315749651,NA 
LA0120130611-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.886650036473696,NA 
LA0120130611-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.84420644592944,NA 
LA0120130611-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.802380176566476,NA 
LA0120130612-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.9089475892944,NA 
LA0120130612-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.887624707277033,NA 
LA0120130612-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.403445513467184,NA 
LA0120130612-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.886982414613844,NA 
LA0120130612-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.871724914632955,NA 
LA0120130613-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.751199896150789,NA 
LA0120130613-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.644228217955186,NA 
LA0120130613-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.827715671060337,NA 
LA0120130613-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.642954204306767,NA 
LA0120130613-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.762250437712028,NA 
LA0120130614-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.670973456432014,NA 
LA0120130614-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.628860882610195,NA 
LA0120130614-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.38586262847948,NA 
LA0120130614-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.463565472095612,NA 
LA0120130614-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.778615256406407,NA 
LA0120130615-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.866625384679355,NA 
LA0120130615-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.819558398440752,NA 
LA0120130615-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.81964790691108,NA 
LA0120130615-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.790950773710703,NA 
LA0120130615-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.891713037342408,NA 
LA0120130616-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.913437891157055,NA 
LA0120130616-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.922579104637378,NA 
LA0120130616-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.940511963341245,NA 
LA0120130616-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.922990825053178,NA 
LA0120130616-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.93216199133588,NA 
LA0120130617-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.893757136209992,NA 
LA0120130617-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.889088230755403,NA 
LA0120130617-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.807529376567041,NA 
LA0120130617-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.850687208297221,NA 
LA0120130617-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.34341795475741,NA 
LA0120130618-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.911557837450364,NA 
LA0120130618-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.894463725222304,NA 
LA0120130618-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.84720232652353,NA 
LA0120130618-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.824447333697511,NA 
LA0120130618-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.782402044330318,NA 
LA0120130619-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.896742339050957,NA 
LA0120130619-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.855194459026043,NA 
LA0120130619-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.826904813547409,NA 
LA0120130619-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.87628558501196,NA 
LA0120130619-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.864428535372667,NA 
LA0120130620-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.90602133920748,NA 
LA0120130620-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.854804983624293,NA 
LA0120130620-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.839400661350987,NA 
LA0120130620-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.846677685613985,NA 
LA0120130620-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.722447559058438,NA 
LA0120130621-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.906162396914579,NA 
LA0120130621-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.790668278683836,NA 
LA0120130621-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.543413784169121,NA 
LA0120130621-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.891533032116856,NA 
LA0120130621-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.820817383858164,NA 
LA0120130622-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.910274728673183,NA 
LA0120130622-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.898395826937538,NA 
LA0120130622-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.91129942451421,NA 
LA0120130622-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.758619689230734,NA 
LA0120130622-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.650898622976539,NA 
LA0120130623-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.580183307288986,NA 
LA0120130623-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.882303206076904,NA 
LA0120130623-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.904312830459012,NA 
LA0120130623-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.620508725177094,NA 
LA0120130623-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.836869653790382,NA 
LA0120130624-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.880315466866142,NA 
LA0120130624-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.896392470245215,NA 
LA0120130624-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.873298879022325,NA 
LA0120130624-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.871458156969664,NA 
LA0120130624-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.816058306573699,NA 
LA0120130625-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.901499787012882,NA 
LA0120130625-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.844016553737755,NA 
LA0120130625-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.834764327124205,NA 
LA0120130625-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.892182431548057,NA 
LA0120130625-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.841198735559769,NA 
LA0120130626-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.799459094777419,NA 
LA0120130626-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.863553452883217,NA 
LA0120130626-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.875010770973233,NA 
LA0120130626-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.881326641156062,NA 
LA0120130626-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.794016136073335,NA 
LA0120130627-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.889912606176298,NA 
LA0120130627-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.916829663082399,NA 
LA0120130627-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.859685225158342,NA 
LA0120130627-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.885037874291397,NA 
LA0120130627-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.907863859467499,NA 
LA0120130628-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.889484785373185,NA 
LA0120130628-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.917216843552299,NA 
LA0120130628-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.850258444559624,NA 
LA0120130628-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.925988536830039,NA 
LA0120130628-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.871473527876967,NA 
LA0120130629-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.900582416124868,NA 
LA0120130629-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.898282335988412,NA 
LA0120130629-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.833293473863238,NA 
LA0120130629-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.721767977533296,NA 
LA0120130629-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.781719986418036,NA 
LA0120130630-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.372383968602515,NA 
LA0120130630-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.540152452862084,NA 
LA0120130630-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.491864655886729,NA 
LA0120130630-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.547951902809145,NA 
LA0120130630-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.431433011381509,NA 
LA0120140601-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.859190330983731,NA 
LA0120140601-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.74455438033827,NA 
LA0120140601-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.7312179730014,NA 
LA0120140601-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.878693421055799,NA 
LA0120140601-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.853828616398752,NA 
LA0120140602-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.88180503245725,NA 
LA0120140602-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.865021160324485,NA 
LA0120140602-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.847127200713111,NA 
LA0120140602-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.892319304454493,NA 
LA0120140602-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.87155038845117,NA 
LA0120140603-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.895849371822234,NA 
LA0120140603-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.887978849562119,NA 
LA0120140603-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.870778764383131,NA 
LA0120140603-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.810936783892275,NA 
LA0120140603-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.82524767419074,NA 
LA0120140604-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.871969480465461,NA 
LA0120140604-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.894187027017069,NA 
LA0120140604-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.816779151439883,NA 
LA0120140604-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.871357502261844,NA 
LA0120140604-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.784844084148921,NA 
LA0120140605-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.909256365546028,NA 
LA0120140605-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.861585308617081,NA 
LA0120140605-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.820369071057744,NA 
LA0120140605-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.888451553013477,NA 
LA0120140605-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.857609596151978,NA 
LA0120140606-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.885590386269415,NA 
LA0120140606-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.813696677912954,NA 
LA0120140606-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.809030566469253,NA 
LA0120140606-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.880517628497704,NA 
LA0120140606-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.773874123518483,NA 
LA0120140607-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.91873492633106,NA 
LA0120140607-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.900874684996924,NA 
LA0120140607-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.879901267199154,NA 
LA0120140607-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.896933159127849,NA 
LA0120140607-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.890102599065324,NA 
LA0120140608-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.772062001057873,NA 
LA0120140608-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.80639871656317,NA 
LA0120140608-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.784845517876658,NA 
LA0120140608-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.702017956348206,NA 
LA0120140608-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.468664641911608,NA 
LA0120140609-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.89739051940679,NA 
LA0120140609-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.923721929720464,NA 
LA0120140609-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.872765391360018,NA 
LA0120140609-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.899250836676878,NA 
LA0120140609-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.813527689785378,NA 
LA0120140610-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.916511590118134,NA 
LA0120140610-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.905211992545475,NA 
LA0120140610-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.887304341304996,NA 
LA0120140610-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.910920851509126,NA 
LA0120140610-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.887438115585341,NA 
LA0120140611-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.770017952501658,NA 
LA0120140611-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.425056332899859,NA 
LA0120140611-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.684345570442266,NA 
LA0120140611-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.525850233632062,NA 
LA0120140611-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.322272751253152,NA 
LA0120140612-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.882401557303332,NA 
LA0120140612-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.89369374489825,NA 
LA0120140612-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.926924680250335,NA 
LA0120140612-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.926123301134081,NA 
LA0120140612-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.900668917365421,NA 
LA0120140613-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.911205658598046,NA 
LA0120140613-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.897866080698208,NA 
LA0120140613-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.894285779972795,NA 
LA0120140613-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.892000324987344,NA 
LA0120140613-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.761138703334762,NA 
LA0120140614-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.86147974043929,NA 
LA0120140614-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.889871295576166,NA 
LA0120140614-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.886110393617204,NA 
LA0120140614-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.875121331998676,NA 
LA0120140614-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.863580880602015,NA 
LA0120140615-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.817764495421109,NA 
LA0120140615-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.711949094698173,NA 
LA0120140615-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.832627134567411,NA 
LA0120140615-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.668197454763189,NA 
LA0120140615-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.823060358162053,NA 
LA0120140616-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.890796368638723,NA 
LA0120140616-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.88164009760123,NA 
LA0120140616-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.907404722510273,NA 
LA0120140616-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.895790360630782,NA 
LA0120140616-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.910082635136556,NA 
LA0120140617-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.884836424421535,NA 
LA0120140617-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.798011953275403,NA 
LA0120140617-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.816441293617068,NA 
LA0120140617-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.815420124643302,NA 
LA0120140617-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.882525369675883,NA 
LA0120140618-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.898331859684322,NA 
LA0120140618-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.910329080745746,NA 
LA0120140618-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.783030270461962,NA 
LA0120140618-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.915275627892412,NA 
LA0120140618-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.827885466867221,NA 
LA0120140619-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.738824151721283,NA 
LA0120140619-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.442889715268604,NA 
LA0120140619-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.535555193189866,NA 
LA0120140619-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.442180121933094,NA 
LA0120140619-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.389687805478362,NA 
LA0120140620-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.737694555892604,NA 
LA0120140620-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.854414567409577,NA 
LA0120140620-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.853204762389872,NA 
LA0120140620-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.850630659445429,NA 
LA0120140620-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.838324869106984,NA 
LA0120140621-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.885784833026039,NA 
LA0120140621-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.921754039146193,NA 
LA0120140621-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.912601643370906,NA 
LA0120140621-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.847964121601466,NA 
LA0120140621-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.904086885925937,NA 
LA0120140622-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.914421778375668,NA 
LA0120140622-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.899783952028984,NA 
LA0120140622-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.731552971831348,NA 
LA0120140622-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.867277680648076,NA 
LA0120140622-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.919632552873072,NA 
LA0120140623-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.901878775668344,NA 
LA0120140623-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.907526851318607,NA 
LA0120140623-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.854844412539032,NA 
LA0120140623-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.907759431448656,NA 
LA0120140623-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.866805278314731,NA 
LA0120140624-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.778204462952314,NA 
LA0120140624-060000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.54551288970086,NA 
LA0120140624-063000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.420569255358443,NA 
LA0120140624-070000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.51779068507562,NA 
LA0120140624-073000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.747098615123871,NA 
LA0120140625-053000.wav,22050,16,60,1,H,512,hil,NULL,NULL,0.390590525545512,NA 
